State,Confirmed,Cured,Deaths
Andaman and Nicobar,1490,648,20
Andhra Pradesh,227860,138712,2036
Arunachal Pradesh,2155,1482,3
Assam,58837,42325,145
Bihar,79451,51158,387
Chandigarh,1515,904,25
Chahttisgarh,12148,8809,96
Dadra and Nagar Haveli and Daman and Diu,1564,1121,2
Delhi,145427,130587,4111
Goa,8712,5995,75
Gujarat,70965,54166,2652
Haryana,41635,34781,483
Himachal Pradesh,3371,2181,15
Jammu and Kashmir,24897,17003,472
Jharkhand,18138,8838,177
Karnataka,178087,93908,3198
Kerala,34331,21832,108
Ladakh,1688,1222,9
Lakshdweep,0,0,0
Maharashtra,515332,351710,17757
Manipur,3753,2044,11
Meghalaya,1062,490,6
Mizoram,620,298,0
Madhya Pradesh,39025,29020,996
Nagaland,2781,904,8
Odisha,45927,31785,272
Pududcherry,5382,3201,87
Punjab,23903,15319,586
Rajasthan,52497,38235,789
Sikkim,866,494,1
Tamil Nadu,296901,238638,4927
Telangana,80751,57586,637
Tripura,6208,4443,42
Uttar Pradesh,122609,72650,2069
Uttarakhand,9632,6134,125
West Bengal,95554,67120,2059
